depth	depth_interval	month	sea_basin	mean	std	count	max	min	95p	5p	min_depth	max_depth	min_range_value	max_range_value
10.0	7.5_12.5	9	Bornholm Basin	1.65	0.05	28.0	1.72	1.57			7.5	12.5	1.26	2.06
10.0	7.5_12.5	10	Bornholm Basin	1.64	0.06	26.0	1.73	1.52			7.5	12.5	1.22	2.08
10.0	7.5_12.5	11	Bornholm Basin	1.65	0.05	30.0	1.73	1.53			7.5	12.5	1.22	2.08
10.0	7.5_12.5	12	Bornholm Basin	1.64	0.05	25.0	1.72	1.56			7.5	12.5	1.25	2.06
15.0	12.5_17.5	1	Bornholm Basin	1.62	0.05	22.0	1.72	1.53			12.5	17.5	1.22	2.06
15.0	12.5_17.5	2	Bornholm Basin	1.64	0.06	23.0	1.72	1.55			12.5	17.5	1.24	2.06
15.0	12.5_17.5	3	Bornholm Basin	1.62	0.06	30.0	1.73	1.49			12.5	17.5	1.19	2.08
15.0	12.5_17.5	4	Bornholm Basin	1.63	0.05	28.0	1.74	1.56			12.5	17.5	1.25	2.09
15.0	12.5_17.5	5	Bornholm Basin	1.64	0.05	21.0	1.73	1.57			12.5	17.5	1.26	2.08
15.0	12.5_17.5	6	Bornholm Basin	1.64	0.05	24.0	1.71	1.54			12.5	17.5	1.23	2.05
15.0	12.5_17.5	7	Bornholm Basin	1.63	0.06	29.0	1.72	1.54			12.5	17.5	1.23	2.06
15.0	12.5_17.5	8	Bornholm Basin	1.62	0.05	27.0	1.73	1.54			12.5	17.5	1.23	2.08
15.0	12.5_17.5	9	Bornholm Basin	1.64	0.05	26.0	1.72	1.57			12.5	17.5	1.26	2.06
15.0	12.5_17.5	10	Bornholm Basin	1.64	0.06	26.0	1.73	1.52			12.5	17.5	1.22	2.08
15.0	12.5_17.5	11	Bornholm Basin	1.64	0.05	30.0	1.73	1.53			12.5	17.5	1.22	2.08
15.0	12.5_17.5	12	Bornholm Basin	1.64	0.05	24.0	1.73	1.56			12.5	17.5	1.25	2.08
20.0	17.5_25.0	1	Bornholm Basin	1.63	0.05	22.0	1.73	1.56			17.5	25.0	1.25	2.08
20.0	17.5_25.0	2	Bornholm Basin	1.64	0.06	23.0	1.73	1.55			17.5	25.0	1.24	2.08
20.0	17.5_25.0	3	Bornholm Basin	1.63	0.06	30.0	1.73	1.5			17.5	25.0	1.2	2.08
20.0	17.5_25.0	4	Bornholm Basin	1.64	0.05	28.0	1.74	1.56			17.5	25.0	1.25	2.09
20.0	17.5_25.0	5	Bornholm Basin	1.64	0.04	21.0	1.71	1.57			17.5	25.0	1.26	2.05
20.0	17.5_25.0	6	Bornholm Basin	1.64	0.05	25.0	1.74	1.54			17.5	25.0	1.23	2.09
20.0	17.5_25.0	7	Bornholm Basin	1.64	0.06	28.0	1.73	1.54			17.5	25.0	1.23	2.08
20.0	17.5_25.0	8	Bornholm Basin	1.63	0.06	27.0	1.72	1.54			17.5	25.0	1.23	2.06
20.0	17.5_25.0	9	Bornholm Basin	1.65	0.05	26.0	1.73	1.57			17.5	25.0	1.26	2.08
20.0	17.5_25.0	10	Bornholm Basin	1.64	0.06	26.0	1.73	1.52			17.5	25.0	1.22	2.08
20.0	17.5_25.0	11	Bornholm Basin	1.64	0.05	28.0	1.73	1.53			17.5	25.0	1.22	2.08
20.0	17.5_25.0	12	Bornholm Basin	1.65	0.04	25.0	1.73	1.56			17.5	25.0	1.25	2.08
30.0	25.0_35.0	1	Bornholm Basin	1.62	0.04	21.0	1.72	1.54			25.0	35.0	1.23	2.06
30.0	25.0_35.0	2	Bornholm Basin	1.63	0.06	23.0	1.74	1.56			25.0	35.0	1.25	2.09
30.0	25.0_35.0	3	Bornholm Basin	1.62	0.06	29.0	1.74	1.51			25.0	35.0	1.21	2.09
30.0	25.0_35.0	4	Bornholm Basin	1.64	0.05	28.0	1.73	1.55			25.0	35.0	1.24	2.08
30.0	25.0_35.0	5	Bornholm Basin	1.64	0.05	22.0	1.74	1.58			25.0	35.0	1.26	2.09
30.0	25.0_35.0	6	Bornholm Basin	1.64	0.05	25.0	1.73	1.54			25.0	35.0	1.23	2.08
30.0	25.0_35.0	7	Bornholm Basin	1.64	0.05	29.0	1.72	1.55			25.0	35.0	1.24	2.06
30.0	25.0_35.0	8	Bornholm Basin	1.64	0.07	27.0	1.86	1.55			25.0	35.0	1.24	2.23
30.0	25.0_35.0	9	Bornholm Basin	1.65	0.05	26.0	1.73	1.57			25.0	35.0	1.26	2.08
30.0	25.0_35.0	10	Bornholm Basin	1.64	0.06	25.0	1.72	1.52			25.0	35.0	1.22	2.06
30.0	25.0_35.0	11	Bornholm Basin	1.64	0.05	30.0	1.73	1.53			25.0	35.0	1.22	2.08
30.0	25.0_35.0	12	Bornholm Basin	1.64	0.05	24.0	1.73	1.56			25.0	35.0	1.25	2.08
40.0	35.0_45.0	1	Bornholm Basin	1.64	0.05	23.0	1.75	1.56			35.0	45.0	1.25	2.1
40.0	35.0_45.0	2	Bornholm Basin	1.64	0.06	23.0	1.74	1.57			35.0	45.0	1.26	2.09
40.0	35.0_45.0	3	Bornholm Basin	1.64	0.07	29.0	1.75	1.51			35.0	45.0	1.21	2.1
40.0	35.0_45.0	4	Bornholm Basin	1.65	0.06	27.0	1.77	1.55			35.0	45.0	1.24	2.12
40.0	35.0_45.0	5	Bornholm Basin	1.65	0.04	22.0	1.74	1.58			35.0	45.0	1.26	2.09
40.0	35.0_45.0	6	Bornholm Basin	1.65	0.05	24.0	1.74	1.55			35.0	45.0	1.24	2.09
40.0	35.0_45.0	7	Bornholm Basin	1.65	0.06	29.0	1.75	1.56			35.0	45.0	1.25	2.1
40.0	35.0_45.0	8	Bornholm Basin	1.64	0.05	27.0	1.75	1.57			35.0	45.0	1.26	2.1
40.0	35.0_45.0	9	Bornholm Basin	1.66	0.04	26.0	1.74	1.59			35.0	45.0	1.27	2.09
40.0	35.0_45.0	10	Bornholm Basin	1.65	0.06	25.0	1.74	1.53			35.0	45.0	1.22	2.09
40.0	35.0_45.0	11	Bornholm Basin	1.66	0.06	29.0	1.76	1.53			35.0	45.0	1.22	2.11
40.0	35.0_45.0	12	Bornholm Basin	1.65	0.05	25.0	1.72	1.56			35.0	45.0	1.25	2.06
50.0	45.0_55.0	1	Bornholm Basin	1.68	0.07	23.0	1.82	1.56			45.0	55.0	1.25	2.18
50.0	45.0_55.0	2	Bornholm Basin	1.7	0.08	23.0	1.86	1.57			45.0	55.0	1.26	2.23
50.0	45.0_55.0	3	Bornholm Basin	1.69	0.09	30.0	1.86	1.53			45.0	55.0	1.22	2.23
50.0	45.0_55.0	4	Bornholm Basin	1.68	0.07	28.0	1.85	1.57			45.0	55.0	1.26	2.22
50.0	45.0_55.0	5	Bornholm Basin	1.69	0.06	23.0	1.84	1.59			45.0	55.0	1.27	2.21
50.0	45.0_55.0	6	Bornholm Basin	1.68	0.06	24.0	1.82	1.57			45.0	55.0	1.26	2.18
50.0	45.0_55.0	7	Bornholm Basin	1.7	0.07	29.0	1.81	1.59			45.0	55.0	1.27	2.17
50.0	45.0_55.0	8	Bornholm Basin	1.68	0.06	27.0	1.81	1.61			45.0	55.0	1.29	2.17
50.0	45.0_55.0	9	Bornholm Basin	1.69	0.05	25.0	1.83	1.61			45.0	55.0	1.29	2.2
50.0	45.0_55.0	10	Bornholm Basin	1.69	0.07	24.0	1.77	1.54			45.0	55.0	1.23	2.12
50.0	45.0_55.0	11	Bornholm Basin	1.71	0.08	30.0	1.85	1.57			45.0	55.0	1.26	2.22
50.0	45.0_55.0	12	Bornholm Basin	1.7	0.06	25.0	1.78	1.56			45.0	55.0	1.25	2.14
60.0	55.0_65.0	1	Bornholm Basin	1.78	0.07	23.0	1.9	1.61			55.0	65.0	1.29	2.28
60.0	55.0_65.0	2	Bornholm Basin	1.82	0.05	23.0	1.92	1.71			55.0	65.0	1.37	2.3
60.0	55.0_65.0	3	Bornholm Basin	1.79	0.09	30.0	1.95	1.59			55.0	65.0	1.27	2.34
60.0	55.0_65.0	4	Bornholm Basin	1.79	0.07	28.0	1.94	1.65			55.0	65.0	1.32	2.33
60.0	55.0_65.0	5	Bornholm Basin	1.79	0.06	23.0	1.9	1.68			55.0	65.0	1.34	2.28
60.0	55.0_65.0	6	Bornholm Basin	1.78	0.06	25.0	1.91	1.69			55.0	65.0	1.35	2.29
60.0	55.0_65.0	7	Bornholm Basin	1.79	0.06	29.0	1.92	1.69			55.0	65.0	1.35	2.3
60.0	55.0_65.0	8	Bornholm Basin	1.77	0.05	27.0	1.88	1.67			55.0	65.0	1.34	2.26
60.0	55.0_65.0	9	Bornholm Basin	1.79	0.06	26.0	1.9	1.69			55.0	65.0	1.35	2.28
60.0	55.0_65.0	10	Bornholm Basin	1.79	0.06	25.0	1.88	1.69			55.0	65.0	1.35	2.26
60.0	55.0_65.0	11	Bornholm Basin	1.81	0.07	30.0	1.93	1.65			55.0	65.0	1.32	2.32
60.0	55.0_65.0	12	Bornholm Basin	1.81	0.05	25.0	1.92	1.69			55.0	65.0	1.35	2.3
70.0	65.0_75.0	1	Bornholm Basin	1.87	0.05	21.0	1.98	1.81			65.0	75.0	1.45	2.38
70.0	65.0_75.0	2	Bornholm Basin	1.88	0.04	23.0	1.97	1.83			65.0	75.0	1.46	2.36
70.0	65.0_75.0	3	Bornholm Basin	1.86	0.06	29.0	1.99	1.74			65.0	75.0	1.39	2.39
70.0	65.0_75.0	4	Bornholm Basin	1.87	0.06	28.0	2.0	1.78			65.0	75.0	1.42	2.4
70.0	65.0_75.0	5	Bornholm Basin	1.87	0.05	23.0	1.97	1.81			65.0	75.0	1.45	2.36
70.0	65.0_75.0	6	Bornholm Basin	1.88	0.05	23.0	1.99	1.8			65.0	75.0	1.44	2.39
70.0	65.0_75.0	7	Bornholm Basin	1.88	0.05	29.0	1.97	1.81			65.0	75.0	1.45	2.36
70.0	65.0_75.0	8	Bornholm Basin	1.86	0.04	27.0	1.97	1.8			65.0	75.0	1.44	2.36
70.0	65.0_75.0	9	Bornholm Basin	1.88	0.05	25.0	1.97	1.8			65.0	75.0	1.44	2.36
70.0	65.0_75.0	10	Bornholm Basin	1.88	0.06	24.0	1.97	1.78			65.0	75.0	1.42	2.36
70.0	65.0_75.0	11	Bornholm Basin	1.88	0.04	27.0	1.98	1.79			65.0	75.0	1.43	2.38
70.0	65.0_75.0	12	Bornholm Basin	1.89	0.05	25.0	1.98	1.79			65.0	75.0	1.43	2.38
80.0	75.0_85.0	1	Bornholm Basin	1.93	0.05	22.0	2.02	1.85			75.0	85.0	1.48	2.42
80.0	75.0_85.0	2	Bornholm Basin	1.92	0.04	23.0	1.99	1.87			75.0	85.0	1.5	2.39
80.0	75.0_85.0	3	Bornholm Basin	1.91	0.06	29.0	2.07	1.8			75.0	85.0	1.44	2.48
80.0	75.0_85.0	4	Bornholm Basin	1.92	0.05	27.0	2.06	1.85			75.0	85.0	1.48	2.47
80.0	75.0_85.0	5	Bornholm Basin	1.91	0.05	24.0	2.03	1.85			75.0	85.0	1.48	2.44
80.0	75.0_85.0	6	Bornholm Basin	1.93	0.05	25.0	2.08	1.85			75.0	85.0	1.48	2.5
80.0	75.0_85.0	7	Bornholm Basin	1.93	0.05	28.0	2.04	1.85			75.0	85.0	1.48	2.45
80.0	75.0_85.0	8	Bornholm Basin	1.93	0.05	26.0	2.03	1.85			75.0	85.0	1.48	2.44
80.0	75.0_85.0	9	Bornholm Basin	1.96	0.07	26.0	2.08	1.87			75.0	85.0	1.5	2.5
80.0	75.0_85.0	10	Bornholm Basin	1.95	0.05	23.0	2.06	1.88			75.0	85.0	1.5	2.47
80.0	75.0_85.0	11	Bornholm Basin	1.94	0.05	28.0	2.08	1.86			75.0	85.0	1.49	2.5
80.0	75.0_85.0	12	Bornholm Basin	1.94	0.06	24.0	2.06	1.87			75.0	85.0	1.5	2.47
90.0	85.0_95.0	3	Bornholm Basin	1.93	0.06	21.0	2.1	1.81			85.0	95.0	1.45	2.52
90.0	85.0_95.0	4	Bornholm Basin	1.96	0.07	18.0	2.08	1.85			85.0	95.0	1.48	2.5
90.0	85.0_95.0	5	Bornholm Basin	1.95	0.08	17.0	2.14	1.87			85.0	95.0	1.5	2.57
90.0	85.0_95.0	6	Bornholm Basin	1.96	0.06	17.0	2.11	1.88			85.0	95.0	1.5	2.53
90.0	85.0_95.0	7	Bornholm Basin	1.98	0.05	19.0	2.08	1.9			85.0	95.0	1.52	2.5
90.0	85.0_95.0	8	Bornholm Basin	1.98	0.06	18.0	2.1	1.87			85.0	95.0	1.5	2.52
90.0	85.0_95.0	9	Bornholm Basin	1.98	0.07	19.0	2.11	1.89			85.0	95.0	1.51	2.53
90.0	85.0_95.0	10	Bornholm Basin	1.98	0.06	21.0	2.09	1.9			85.0	95.0	1.52	2.51
90.0	85.0_95.0	11	Bornholm Basin	1.97	0.06	21.0	2.1	1.86			85.0	95.0	1.49	2.52
90.0	85.0_95.0	12	Bornholm Basin	1.96	0.06	19.0	2.07	1.89			85.0	95.0	1.51	2.48
0.0	0_2.5	12	Bothnian Bay	0.82	0.03	35.0	0.88	0.75			0.0	2.5	0.6	1.06
5.0	2.5_7.5	6	Bothnian Bay	0.83	0.08	21.0	0.98	0.62			2.5	7.5	0.5	1.18
5.0	2.5_7.5	12	Bothnian Bay	0.83	0.03	37.0	0.89	0.75			2.5	7.5	0.6	1.07
10.0	7.5_12.5	12	Bothnian Bay	0.83	0.03	36.0	0.88	0.75			7.5	12.5	0.6	1.06
15.0	12.5_17.5	12	Bothnian Bay	0.83	0.03	31.0	0.89	0.76			12.5	17.5	0.61	1.07
20.0	17.5_25.0	12	Bothnian Bay	0.83	0.04	29.0	0.88	0.72			17.5	25.0	0.58	1.06
30.0	25.0_35.0	12	Bothnian Bay	0.83	0.04	31.0	0.88	0.76			25.0	35.0	0.61	1.06
40.0	35.0_45.0	12	Bothnian Bay	0.83	0.03	35.0	0.88	0.76			35.0	45.0	0.61	1.06
50.0	45.0_55.0	12	Bothnian Bay	0.87	0.05	30.0	0.96	0.76			45.0	55.0	0.61	1.15
60.0	55.0_65.0	12	Bothnian Bay	0.9	0.05	34.0	0.97	0.78			55.0	65.0	0.62	1.16
70.0	65.0_75.0	12	Bothnian Bay	0.92	0.05	28.0	0.98	0.79			65.0	75.0	0.63	1.18
80.0	75.0_85.0	12	Bothnian Bay	0.93	0.05	32.0	1.01	0.79			75.0	85.0	0.63	1.21
90.0	85.0_95.0	12	Bothnian Bay	0.96	0.04	24.0	1.04	0.84			85.0	95.0	0.67	1.25
100.0	95.0_112.5	12	Bothnian Bay	0.97	0.04	22.0	1.02	0.89			95.0	112.5	0.71	1.22
125.0	112.5_137.5	12	Bothnian Bay	0.97	0.03	17.0	1.03	0.88			112.5	137.5	0.7	1.24
0.0	0_2.5	12	Bothnian Sea	1.31	0.06	37.0	1.42	1.19			0.0	2.5	0.95	1.7
5.0	2.5_7.5	5	Bothnian Sea	1.33	0.06	16.0	1.41	1.22			2.5	7.5	0.98	1.69
5.0	2.5_7.5	6	Bothnian Sea	1.3	0.08	23.0	1.4	1.14			2.5	7.5	0.91	1.68
5.0	2.5_7.5	8	Bothnian Sea	1.29	0.06	17.0	1.37	1.21			2.5	7.5	0.97	1.64
5.0	2.5_7.5	11	Bothnian Sea	1.31	0.04	16.0	1.38	1.25			2.5	7.5	1.0	1.66
5.0	2.5_7.5	12	Bothnian Sea	1.32	0.06	38.0	1.42	1.2			2.5	7.5	0.96	1.7
10.0	7.5_12.5	12	Bothnian Sea	1.31	0.05	37.0	1.42	1.21			7.5	12.5	0.97	1.7
15.0	12.5_17.5	12	Bothnian Sea	1.31	0.05	27.0	1.42	1.22			12.5	17.5	0.98	1.7
20.0	17.5_25.0	12	Bothnian Sea	1.31	0.05	26.0	1.42	1.23			17.5	25.0	0.98	1.7
30.0	25.0_35.0	12	Bothnian Sea	1.32	0.06	25.0	1.42	1.24			25.0	35.0	0.99	1.7
40.0	35.0_45.0	12	Bothnian Sea	1.33	0.05	36.0	1.43	1.24			35.0	45.0	0.99	1.72
50.0	45.0_55.0	12	Bothnian Sea	1.35	0.05	27.0	1.44	1.27			45.0	55.0	1.02	1.73
60.0	55.0_65.0	12	Bothnian Sea	1.38	0.06	37.0	1.53	1.27			55.0	65.0	1.02	1.84
70.0	65.0_75.0	12	Bothnian Sea	1.41	0.06	29.0	1.52	1.29			65.0	75.0	1.03	1.82
80.0	75.0_85.0	12	Bothnian Sea	1.44	0.05	34.0	1.54	1.35			75.0	85.0	1.08	1.85
90.0	85.0_95.0	12	Bothnian Sea	1.46	0.06	27.0	1.56	1.3			85.0	95.0	1.04	1.87
100.0	95.0_112.5	12	Bothnian Sea	1.47	0.06	28.0	1.57	1.32			95.0	112.5	1.06	1.88
125.0	112.5_137.5	12	Bothnian Sea	1.49	0.06	25.0	1.61	1.36			112.5	137.5	1.09	1.93
150.0	137.5_162.5	12	Bothnian Sea	1.5	0.06	23.0	1.59	1.36			137.5	162.5	1.09	1.91
200.0	187.5_212.5	12	Bothnian Sea	1.53	0.05	18.0	1.6	1.39			187.5	212.5	1.11	1.92
0.0	0_2.5	1	Eastern Gotland Basin	1.62	0.04	33.0	1.72	1.55			0.0	2.5	1.24	2.06
0.0	0_2.5	2	Eastern Gotland Basin	1.64	0.05	25.0	1.73	1.56			0.0	2.5	1.25	2.08
0.0	0_2.5	3	Eastern Gotland Basin	1.61	0.06	38.0	1.73	1.49			0.0	2.5	1.19	2.08
0.0	0_2.5	4	Eastern Gotland Basin	1.64	0.05	39.0	1.73	1.55			0.0	2.5	1.24	2.08
0.0	0_2.5	5	Eastern Gotland Basin	1.64	0.05	30.0	1.75	1.56			0.0	2.5	1.25	2.1
0.0	0_2.5	6	Eastern Gotland Basin	1.64	0.05	33.0	1.74	1.53			0.0	2.5	1.22	2.09
0.0	0_2.5	7	Eastern Gotland Basin	1.62	0.06	36.0	1.73	1.49			0.0	2.5	1.19	2.08
0.0	0_2.5	8	Eastern Gotland Basin	1.6	0.06	34.0	1.76	1.47			0.0	2.5	1.18	2.11
0.0	0_2.5	9	Eastern Gotland Basin	1.62	0.04	34.0	1.71	1.53			0.0	2.5	1.22	2.05
0.0	0_2.5	10	Eastern Gotland Basin	1.62	0.04	34.0	1.7	1.55			0.0	2.5	1.24	2.04
0.0	0_2.5	11	Eastern Gotland Basin	1.63	0.05	37.0	1.72	1.54			0.0	2.5	1.23	2.06
0.0	0_2.5	12	Eastern Gotland Basin	1.63	0.05	35.0	1.71	1.55			0.0	2.5	1.24	2.05
5.0	2.5_7.5	1	Eastern Gotland Basin	1.62	0.05	35.0	1.73	1.56			2.5	7.5	1.25	2.08
5.0	2.5_7.5	2	Eastern Gotland Basin	1.64	0.05	26.0	1.73	1.56			2.5	7.5	1.25	2.08
5.0	2.5_7.5	3	Eastern Gotland Basin	1.62	0.06	36.0	1.72	1.49			2.5	7.5	1.19	2.06
5.0	2.5_7.5	4	Eastern Gotland Basin	1.64	0.05	39.0	1.73	1.55			2.5	7.5	1.24	2.08
5.0	2.5_7.5	5	Eastern Gotland Basin	1.64	0.05	31.0	1.75	1.57			2.5	7.5	1.26	2.1
5.0	2.5_7.5	6	Eastern Gotland Basin	1.65	0.05	33.0	1.72	1.55			2.5	7.5	1.24	2.06
5.0	2.5_7.5	7	Eastern Gotland Basin	1.62	0.06	36.0	1.73	1.49			2.5	7.5	1.19	2.08
5.0	2.5_7.5	8	Eastern Gotland Basin	1.6	0.06	34.0	1.76	1.48			2.5	7.5	1.18	2.11
5.0	2.5_7.5	9	Eastern Gotland Basin	1.62	0.04	33.0	1.71	1.53			2.5	7.5	1.22	2.05
5.0	2.5_7.5	10	Eastern Gotland Basin	1.62	0.04	31.0	1.71	1.55			2.5	7.5	1.24	2.05
5.0	2.5_7.5	11	Eastern Gotland Basin	1.63	0.05	39.0	1.73	1.54			2.5	7.5	1.23	2.08
5.0	2.5_7.5	12	Eastern Gotland Basin	1.63	0.05	34.0	1.78	1.55			2.5	7.5	1.24	2.14
10.0	7.5_12.5	1	Eastern Gotland Basin	1.62	0.04	34.0	1.69	1.56			7.5	12.5	1.25	2.03
10.0	7.5_12.5	2	Eastern Gotland Basin	1.64	0.05	25.0	1.74	1.56			7.5	12.5	1.25	2.09
10.0	7.5_12.5	3	Eastern Gotland Basin	1.61	0.06	37.0	1.72	1.49			7.5	12.5	1.19	2.06
10.0	7.5_12.5	4	Eastern Gotland Basin	1.64	0.05	38.0	1.73	1.55			7.5	12.5	1.24	2.08
10.0	7.5_12.5	5	Eastern Gotland Basin	1.64	0.04	30.0	1.75	1.58			7.5	12.5	1.26	2.1
10.0	7.5_12.5	6	Eastern Gotland Basin	1.64	0.06	34.0	1.79	1.55			7.5	12.5	1.24	2.15
10.0	7.5_12.5	7	Eastern Gotland Basin	1.62	0.06	37.0	1.72	1.51			7.5	12.5	1.21	2.06
10.0	7.5_12.5	8	Eastern Gotland Basin	1.6	0.06	34.0	1.77	1.47			7.5	12.5	1.18	2.12
10.0	7.5_12.5	9	Eastern Gotland Basin	1.62	0.05	33.0	1.72	1.54			7.5	12.5	1.23	2.06
10.0	7.5_12.5	10	Eastern Gotland Basin	1.62	0.04	32.0	1.71	1.56			7.5	12.5	1.25	2.05
10.0	7.5_12.5	11	Eastern Gotland Basin	1.63	0.05	38.0	1.72	1.55			7.5	12.5	1.24	2.06
10.0	7.5_12.5	12	Eastern Gotland Basin	1.63	0.04	35.0	1.71	1.55			7.5	12.5	1.24	2.05
15.0	12.5_17.5	1	Eastern Gotland Basin	1.62	0.04	31.0	1.72	1.56			12.5	17.5	1.25	2.06
15.0	12.5_17.5	2	Eastern Gotland Basin	1.63	0.04	25.0	1.72	1.56			12.5	17.5	1.25	2.06
15.0	12.5_17.5	3	Eastern Gotland Basin	1.61	0.06	36.0	1.73	1.49			12.5	17.5	1.19	2.08
15.0	12.5_17.5	4	Eastern Gotland Basin	1.63	0.05	37.0	1.73	1.54			12.5	17.5	1.23	2.08
